"Date","$LRCX","$NVDA","$MRK","$AMAT","$ASML","$PDD","$UBER","$TSM","$NVO","$MSFT"
"1996-02-09",1.454,,33.397,4.922,4.034,,,,0.675,6.258
"1996-02-12",1.4,,33.695,5,4.154,,,,0.675,6.219
"1996-02-13",1.283,,33.576,4.797,3.991,,,,0.67,6.226
"1996-02-14",1.319,,33.695,4.875,3.991,,,,0.6775,6.172
"1996-02-15",1.358,,33.218,4.953,3.796,,,,0.67,6.156
"1996-02-16",1.408,,32.801,4.977,3.882,,,,0.6775,6.117
"1996-02-20",1.4,,31.727,4.938,4.381,,,,0.6725,6.109
"1996-02-21",1.442,,31.846,5.031,4.577,,,,0.68,6.242
"1996-02-22",1.575,,32.085,5.313,4.522,,,,0.68,6.406
"1996-02-23",1.538,,32.085,5.25,4.49,,,,0.685,6.469
"1996-02-26",1.5,,31.429,5.189,4.468,,,,0.6775,6.289
"1996-02-27",1.35,,31.071,4.781,4.208,,,,0.6775,6.258
"1996-02-28",1.3,,31.429,4.813,4.013,,,,0.6875,6.258
"1996-02-29",1.229,,31.608,4.469,4.208,,,,0.685,6.168
"1996-03-01",1.217,,32.147,4.344,4.121,,,,0.685,5.969
"1996-03-04",1.2,,32.624,4.235,3.991,,,,0.68,6.016
"1996-03-05",1.219,,32.863,4.305,3.958,,,,0.675,6.133
"1996-03-06",1.2,,32.622,4.234,3.579,,,,0.68,6.063
"1996-03-07",1.219,,32.86,4.305,3.47,,,,0.675,6.082
"1996-03-08",1.167,,31.608,4.063,3.449,,,,0.6625,5.945
"1996-03-11",1.196,,30.954,4.25,3.547,,,,0.665,6.031
"1996-03-12",1.183,,30.115,4.078,3.535,,,,0.67,5.984
"1996-03-13",1.196,,30.952,4.25,3.557,,,,0.665,6.304
"1996-03-14",1.183,,30.117,4.078,3.487,,,,0.67,6.226
"1996-03-15",1.192,,29.401,4.203,3.524,,,,0.65,6.398
"1996-03-18",1.308,,29.938,4.664,3.709,,,,0.65,6.578
"1996-03-19",1.225,,29.637,4.548,3.666,,,,0.64,6.679
"1996-03-20",1.308,,29.938,4.672,3.622,,,,0.65,6.539
"1996-03-21",1.225,,29.64,4.547,3.633,,,,0.64,6.297
"1996-03-22",1.167,,30.057,4.484,3.666,,,,0.65,6.32
"1996-03-25",1.175,,29.819,4.375,3.6,,,,0.645,6.242
"1996-03-26",1.217,,30.592,4.414,3.611,,,,0.6474,6.422
"1996-03-27",1.175,,29.819,4.375,3.487,,,,0.645,6.406
"1996-03-28",1.217,,30.594,4.422,3.535,,,,0.6475,6.391
"1996-03-29",1.204,,30.117,4.547,3.503,,,,0.645,6.445
"1996-04-01",1.183,,30.239,4.453,3.547,,,,0.6374,6.422
"1996-04-02",1.183,,30.236,4.453,3.644,,,,0.6375,6.539
"1996-04-03",1.154,,30.296,4.344,3.764,,,,0.64,6.531
"1996-04-04",1.179,,30.296,4.5,3.784,,,,0.6375,6.523
"1996-04-08",1.25,,29.523,4.61,3.731,,,,0.6374,6.484
"1996-04-09",1.25,,29.521,4.609,3.747,,,,0.6375,6.351
"1996-04-10",1.275,,29.163,4.656,3.774,,,,0.64,6.351
"1996-04-11",1.225,,28.03,4.609,3.774,,,,0.645,6.32
"1996-04-12",1.179,,28.328,4.453,3.731,,,,0.645,6.32
"1996-04-15",1.183,,28.683,4.476,3.766,,,,0.64,6.47
"1996-04-16",1.183,,28.686,4.469,3.861,,,,0.64,6.578
"1996-04-17",1.2,,28.626,4.641,3.861,,,,0.64,6.621
"1996-04-18",1.233,,28.745,4.578,3.969,,,,0.64,6.813
"1996-04-19",1.267,,29.282,4.656,3.904,,,,0.6475,6.859
"1996-04-22",1.258,,29.399,4.656,3.894,,,,0.645,7.047
"1996-04-23",1.258,,29.401,4.656,3.937,,,,0.645,7.039
"1996-04-24",1.333,,29.461,4.859,3.871,,,,0.6525,6.969
"1996-04-25",1.433,,28.805,5.281,3.948,,,,0.6525,7.047
"1996-04-26",1.438,,28.686,5.172,3.904,,,,0.6525,7.094
"1996-04-29",1.342,,28.984,5.063,3.861,,,,0.6576,7.039
"1996-04-30",1.342,,28.984,5.063,3.839,,,,0.6575,7.078
"1996-05-01",1.35,,28.865,5,3.839,,,,0.655,7.195
"1996-05-02",1.433,,28.03,5,3.796,,,,0.6524,6.976
"1996-05-03",1.342,,28.924,4.922,3.784,,,,0.655,6.929
"1996-05-06",1.483,,27.195,4.875,3.85,,,,0.66,6.984
"1996-05-07",1.471,,27.552,4.781,3.948,,,,0.6626,7.07
"1996-05-08",1.483,,27.195,4.875,3.969,,,,0.66,7.141
"1996-05-09",1.471,,27.552,4.781,3.904,,,,0.6625,7.094
"1996-05-10",1.45,,28.328,4.922,3.839,,,,0.665,7.179
"1996-05-13",1.442,,28.626,4.985,3.882,,,,0.65,7.414
"1996-05-14",1.45,,28.922,5.008,3.904,,,,0.65,7.438
"1996-05-15",1.442,,28.626,4.984,4.121,,,,0.65,7.351
"1996-05-16",1.45,,28.924,5.016,4.099,,,,0.65,7.32
"1996-05-17",1.4,,29.282,4.703,4.121,,,,0.65,7.313
"1996-05-20",1.433,,30.296,4.594,4.121,,,,0.6626,7.297
"1996-05-21",1.358,,30.115,4.438,4.067,,,,0.6576,7.195
"1996-05-22",1.433,,30.296,4.594,4.045,,,,0.6625,7.304
"1996-05-23",1.358,,30.117,4.438,3.807,,,,0.6575,7.406
"1996-05-24",1.342,,30.117,4.453,3.969,,,,0.66,7.406
"1996-05-28",1.233,,30.353,4.438,3.953,,,,0.69,7.328
"1996-05-29",1.217,,30.415,4.375,3.958,,,,0.68,7.32
"1996-05-30",1.233,,30.355,4.438,4.034,,,,0.69,7.391
"1996-05-31",1.217,,30.415,4.375,4.099,,,,0.68,7.422
"1996-06-03",1.283,,30.892,4.5,4.143,,,,0.69,7.398
"1996-06-04",1.283,,30.892,4.5,4.251,,,,0.69,7.367
"1996-06-05",1.242,,31.071,4.422,4.262,,,,0.69,7.554
"1996-06-06",1.133,,31.548,4.297,4.229,,,,0.695,7.488
"1996-06-07",1.092,,30.833,4.109,4.154,,,,0.705,7.578
"1996-06-10",1.05,,31.131,4.125,4.186,,,,0.705,7.539
"1996-06-11",1.033,,30.534,4.125,3.937,,,,0.7074,7.633
"1996-06-12",1.033,,30.534,4.125,4.078,,,,0.7075,7.813
"1996-06-13",1.042,,30.415,4.344,4.099,,,,0.7,7.789
"1996-06-14",1.058,,30.713,4.406,4.045,,,,0.7,7.688
"1996-06-17",1,,30.353,4.25,3.926,,,,0.6924,7.789
"1996-06-18",1,,30.355,4.25,3.764,,,,0.6925,7.648
"1996-06-19",0.87917,,30.296,4,3.709,,,,0.685,7.609
"1996-06-20",0.8875,,30.475,3.875,3.774,,,,0.6925,7.609
"1996-06-21",0.85833,,31.011,3.938,3.731,,,,0.7025,7.742
"1996-06-24",0.89167,,30.592,3.969,3.666,,,,0.7024,7.758
"1996-06-25",0.89167,,30.594,3.969,3.557,,,,0.7025,7.625
"1996-06-26",0.87083,,31.011,3.813,3.46,,,,0.7,7.531
"1996-06-27",0.85833,,31.011,3.719,3.557,,,,0.7,7.496
"1996-06-28",0.87708,,31.25,3.75,3.557,,,,0.6975,7.508
"1996-07-01",0.85833,,31.546,3.938,3.654,,,,0.72,7.644
"1996-07-02",0.87067,,31.489,3.86,3.6,,,,0.7226,7.601
"1996-07-03",0.85833,,31.548,3.938,3.47,,,,0.72,7.57
"1996-07-05",0.86667,,31.489,3.828,3.579,,,,0.7225,7.398
"1996-07-08",0.84167,,30.954,3.828,3.6,,,,0.715,7.519
"1996-07-09",0.85,,30.83,3.86,3.709,,,,0.7276,7.5
"1996-07-10",0.84167,,30.952,3.828,3.59,,,,0.715,7.469
"1996-07-11",0.85,,30.833,3.859,3.492,,,,0.7275,7.156
"1996-07-12",0.82917,,31.011,3.797,3.405,,,,0.7225,7.023
"1996-07-15",0.725,,29.699,3.173,3.188,,,,0.7124,6.914
"1996-07-16",0.79567,,29.16,3.235,3.297,,,,0.705,7.211
"1996-07-17",0.725,,29.699,3.172,3.395,,,,0.7125,7.32
"1996-07-18",0.79583,,29.163,3.234,3.308,,,,0.705,7.492
"1996-07-19",0.8,,29.938,3.266,3.405,,,,0.7175,7.561
"1996-07-22",0.75,,31.307,2.938,3.319,,,,0.7276,7.484
"1996-07-23",0.70833,,30.353,2.828,3.297,,,,0.725,7.008
"1996-07-24",0.75,,31.31,2.938,3.188,,,,0.7275,7.172
"1996-07-25",0.70833,,30.355,2.828,3.015,,,,0.725,7.406
"1996-07-26",0.69167,,30.833,2.813,3.145,,,,0.7025,7.445
"1996-07-29",0.72933,,30.239,3.094,3.188,,,,0.72,7.304
"1996-07-30",0.8,,30.534,3.125,3.21,,,,0.72,7.414
"1996-07-31",0.72917,,30.236,3.094,3.275,,,,0.72,7.367
"1996-08-01",0.8,,30.534,3.125,3.372,,,,0.72,7.539
"1996-08-02",0.76667,,31.727,3.094,3.47,,,,0.745,7.711
"1996-08-05",0.75433,,31.784,3.203,3.492,,,,0.75,7.609
"1996-08-06",0.77067,,32.085,3.14,3.384,,,,0.7476,7.75
"1996-08-07",0.75417,,31.787,3.203,3.524,,,,0.75,7.797
"1996-08-08",0.77083,,32.085,3.141,3.579,,,,0.7475,7.828
"1996-08-09",0.89167,,31.906,3.43,3.492,,,,0.745,7.781
"1996-08-12",0.84167,,33.101,3.14,3.308,,,,0.74,7.828
"1996-08-13",0.79167,,32.977,3,3.286,,,,0.74,7.719
"1996-08-14",0.84167,,33.099,3.141,3.275,,,,0.74,7.804
"1996-08-15",0.79167,,32.979,3,3.232,,,,0.74,7.82
"1996-08-16",0.83333,,32.681,3.109,3.188,,,,0.7575,7.766
"1996-08-19",0.8,,33.101,3.133,3.28,,,,0.7724,7.719
"1996-08-20",0.78333,,32.801,3.078,3.319,,,,0.7774,7.711
"1996-08-21",0.8,,33.099,3.133,3.265,,,,0.7725,7.719
"1996-08-22",0.78333,,32.801,3.078,3.319,,,,0.7775,7.813
"1996-08-23",0.8,,32.801,3.125,3.319,,,,0.7675,7.703
"1996-08-26",0.77067,,31.966,3.11,3.34,,,,0.77,7.679
"1996-08-27",0.82933,,32.085,3.14,3.329,,,,0.775,7.797
"1996-08-28",0.77083,,31.966,3.109,3.34,,,,0.77,7.851
"1996-08-29",0.82917,,32.085,3.141,3.34,,,,0.775,7.758
"1996-08-30",0.8125,,32.323,3.125,3.34,,,,0.78,7.656
"1996-09-03",0.802,,31.069,3.125,3.188,,,,0.78,7.711
"1996-09-04",0.80208,,31.071,3.125,3.123,,,,0.78,7.711
"1996-09-05",0.79167,,31.31,3.047,2.885,,,,0.7875,7.594
"1996-09-06",0.76667,,31.25,2.875,3.004,,,,0.7825,7.656
"1996-09-09",0.75,,31.727,2.938,3.08,,,,0.775,7.804
"1996-09-10",0.75,,31.727,2.938,3.21,,,,0.775,7.773
"1996-09-11",0.74583,,31.966,2.906,3.037,,,,0.775,7.82
"1996-09-12",0.75,,31.966,2.953,2.993,,,,0.77,8.039
"1996-09-13",0.75,,32.085,2.984,2.961,,,,0.755,8.188
"1996-09-16",0.825,,32.5,3.219,3.015,,,,0.7674,8.219
"1996-09-17",0.825,,32.502,3.219,3.08,,,,0.7675,8.368
"1996-09-18",0.825,,32.622,3.422,3.177,,,,0.7725,8.531
"1996-09-19",0.80417,,32.622,3.336,3.145,,,,0.7725,8.609
"1996-09-20",0.82708,,32.681,3.422,3.297,,,,0.77,8.633
"1996-09-23",0.77933,,33.101,3.25,3.21,,,,0.7826,8.609
"1996-09-24",0.77917,,33.099,3.25,3.297,,,,0.7825,8.555
"1996-09-25",0.875,,32.979,3.469,3.34,,,,0.7825,8.477
"1996-09-26",0.93958,,32.86,3.508,3.449,,,,0.7975,8.25
"1996-09-27",0.93333,,33.755,3.563,3.297,,,,0.785,8.399
"1996-09-30",0.88733,,33.578,3.453,3.302,,,,0.79,8.243
"1996-10-01",0.8875,,33.576,3.453,3.232,,,,0.79,8.258
"1996-10-02",0.85,,33.635,3.39,3.34,,,,0.79,8.422
"1996-10-03",0.84583,,33.874,3.344,3.524,,,,0.7825,8.375
"1996-10-04",0.85,,33.635,3.391,3.547,,,,0.79,8.524
"1996-10-07",0.87067,,33.578,3.453,3.47,,,,0.79,8.594
"1996-10-08",0.925,,34.113,3.5,3.427,,,,0.8,8.461
"1996-10-09",0.87083,,33.576,3.453,3.427,,,,0.79,8.406
"1996-10-10",0.925,,34.113,3.5,3.384,,,,0.8,8.359
"1996-10-11",0.95417,,33.635,3.656,3.372,,,,0.8,8.571
"1996-10-14",0.90433,,34.17,3.688,3.384,,,,0.8224,8.539
"1996-10-15",0.85833,,33.993,3.64,3.427,,,,0.82,8.68
"1996-10-16",0.90417,,34.172,3.688,3.275,,,,0.8225,8.625
"1996-10-17",0.85833,,33.993,3.641,3.156,,,,0.82,8.469
"1996-10-18",0.875,,34.351,3.586,3.253,,,,0.82,8.422
"1996-10-21",0.84167,,35.782,3.515,3.22,,,,0.8374,8.375
"1996-10-22",0.81267,,36.078,3.39,3.145,,,,0.8324,8.281
"1996-10-23",0.84167,,35.782,3.516,3.145,,,,0.8375,8.406
"1996-10-24",0.8125,,36.081,3.391,3.167,,,,0.8325,8.539
"1996-10-25",0.84583,,36.2,3.375,3.102,,,,0.83,8.528
"1996-10-28",0.85833,,34.771,3.281,3.134,,,,0.84,8.539
"1996-10-29",0.83133,,35.248,3.235,3.113,,,,0.835,8.461
"1996-10-30",0.85833,,34.769,3.297,3.09,,,,0.84,8.516
"1996-10-31",0.83125,,35.246,3.234,3.123,,,,0.835,8.578
"1996-11-01",0.81667,,35.007,3.25,3.113,,,,0.84,8.586
"1996-11-04",0.80833,,35.964,3.289,3.102,,,,0.835,8.625
"1996-11-05",0.80833,,35.961,3.289,3.123,,,,0.835,8.844
"1996-11-06",0.82917,,36.021,3.469,3.145,,,,0.84,9.031
"1996-11-07",0.83958,,37.691,3.453,3.113,,,,0.8525,8.969
"1996-11-08",0.85417,,37.81,3.547,3.123,,,,0.8725,8.969
"1996-11-11",0.89167,,38.645,3.578,3.167,,,,0.8676,8.977
"1996-11-12",0.89167,,38.645,3.578,3.319,,,,0.8675,8.859
"1996-11-13",0.9375,,37.989,3.625,3.319,,,,0.8675,9.063
"1996-11-14",0.97917,,38.526,3.797,3.286,,,,0.865,9.352
"1996-11-15",0.9875,,38.824,4,3.351,,,,0.865,9.313
"1996-11-18",0.99567,,38.941,3.906,3.351,,,,0.87,9.399
"1996-11-19",0.99583,,38.943,3.906,3.313,,,,0.87,9.743
"1996-11-20",1.004,,39.003,3.938,3.297,,,,0.88,9.578
"1996-11-21",0.95,,39.361,3.813,3.405,,,,0.895,9.399
"1996-11-22",0.98333,,39.063,4,3.937,,,,0.91,9.406
"1996-11-25",1.125,,40.196,4.703,3.85,,,,0.925,9.594
"1996-11-26",1.125,,40.196,4.703,3.741,,,,0.925,9.609
"1996-11-27",1.183,,39.897,4.578,3.731,,,,0.93,9.719
"1996-11-29",1.196,,39.599,4.688,3.828,,,,0.9226,9.805
"1996-12-02",1.233,,39.241,4.781,3.807,,,,0.92,9.859
"1996-12-03",1.229,,38.645,4.953,3.871,,,,0.9076,9.668
"1996-12-04",1.196,,38.526,4.953,3.828,,,,0.8974,9.578
"1996-12-05",1.15,,37.81,4.813,3.926,,,,0.915,9.563
"1996-12-06",1.15,,37.271,4.765,4.218,,,,0.9076,9.555
"1996-12-09",1.246,,38.349,4.969,4.241,,,,0.9326,10.219
"1996-12-10",1.192,,37.987,4.798,4.229,,,,0.9474,10.234
"1996-12-11",1.133,,37.748,4.798,4.316,,,,0.945,10.421
"1996-12-12",1.175,,36.379,4.89,4.371,,,,0.925,10.125
"1996-12-13",1.067,,36.856,4.673,4.328,,,,0.8874,10
"1996-12-16",1.013,,36.202,4.469,4.175,,,,0.89,9.594
"1996-12-17",0.95433,,36.379,4.328,4.099,,,,0.88,9.984
"1996-12-18",0.91667,,36.679,4.461,4.111,,,,0.8774,10.328
"1996-12-19",0.975,,38.764,4.531,4.078,,,,0.8726,10.609
"1996-12-20",0.98733,,39.418,4.578,4.316,,,,0.8874,10.453
"1996-12-23",0.95,,39.599,4.438,4.316,,,,0.9,10.469
"1996-12-24",0.95,,39.719,4.469,4.295,,,,0.8924,10.609
"1996-12-26",0.95433,,39.003,4.423,4.295,,,,0.9024,10.688
"1996-12-27",0.92933,,38.941,4.485,4.284,,,,0.905,10.531
"1996-12-30",0.94167,,38.702,4.469,4.328,,,,0.9326,10.438
"1996-12-31",0.93733,,37.987,4.493,4.321,,,,0.935,10.328
"1997-01-02",0.925,,38.111,4.406,4.295,,,,0.9,10.203
"1997-01-03",0.98333,,39.423,4.688,4.468,,,,0.905,10.578
"1997-01-06",1.017,,39.542,4.813,4.695,,,,0.9126,10.546
"1997-01-07",1.017,,39.599,4.844,4.75,,,,0.92,10.625
"1997-01-08",1.058,,39.122,4.969,4.652,,,,0.9076,10.421
"1997-01-09",1.058,,39.423,5.11,4.739,,,,0.9076,10.296
"1997-01-10",1.058,,39.719,5.235,4.782,,,,0.9,10.531
"1997-01-13",1.058,,39.599,5.391,4.772,,,,0.915,10.469
"1997-01-14",1.075,,40.076,5.454,4.924,,,,0.91,10.671
"1997-01-15",1.15,,39.719,5.61,5.205,,,,0.905,10.578
"1997-01-16",1.158,,40.434,5.641,5.346,,,,0.93,10.75
"1997-01-17",1.175,,41.031,5.704,5.249,,,,0.9076,10.89
"1997-01-20",1.188,,40.735,5.923,5.238,,,,0.91,11.344
"1997-01-21",1.238,,41.269,6.048,5.341,,,,0.8976,11.875
"1997-01-22",1.254,,42.166,5.86,5.292,,,,0.8926,12.171
"1997-01-23",1.321,,41.15,5.875,5.369,,,,0.8976,11.844
"1997-01-24",1.279,,40.854,5.61,5.813,,,,0.8976,11.993
"1997-01-27",1.342,,40.315,5.579,5.78,,,,0.9,12.015
"1997-01-28",1.325,,41.508,5.704,5.878,,,,0.88,11.953
"1997-01-29",1.296,,42.104,5.735,5.889,,,,0.895,12.156
"1997-01-30",1.371,,43.12,6.048,5.986,,,,0.9126,12.64
"1997-01-31",1.346,,43.24,6.173,6.344,,,,0.9326,12.75
"1997-02-03",1.317,,43.058,6,6.485,,,,0.9376,12.796
"1997-02-04",1.263,,43.717,5.813,6.355,,,,0.9376,12.89
"1997-02-05",1.146,,42.882,5.516,5.965,,,,0.9426,12.296
"1997-02-06",1.225,,43.893,5.954,5.953,,,,0.94,12.14
"1997-02-07",1.275,,44.609,6.11,6.116,,,,0.9476,12.546
"1997-02-10",1.196,,44.074,5.813,6.073,,,,0.965,12.219
"1997-02-11",1.238,,44.37,5.641,5.726,,,,0.94,12.313
"1997-02-12",1.329,,45.744,6.516,6.273,,,,0.9426,12.484
"1997-02-13",1.333,,47.533,6.594,6.247,,,,0.9426,12.5
"1997-02-14",1.346,,46.46,6.61,6.398,,,,0.9526,12.234
"1997-02-18",1.271,,47.352,6.579,6.398,,,,0.9526,12.171
"1997-02-19",1.379,,46.756,6.813,6.377,,,,0.9576,12.188
"1997-02-20",1.338,,46.04,6.625,6.268,,,,0.965,11.906
"1997-02-21",1.296,,45.386,6.329,6.377,,,,0.97,11.875
"1997-02-24",1.296,,46.937,6.281,6.28,,,,0.9726,12.515
"1997-02-25",1.308,,46.636,6.438,6.193,,,,0.96,12.438
"1997-02-26",1.283,,46.46,6.485,6.008,,,,0.9676,12.531
"1997-02-27",1.258,,44.79,5.938,5.948,,,,0.9426,12.015
"1997-02-28",1.271,,43.955,6.329,5.769,,,,0.9626,12.188
"1997-03-03",1.267,,44.847,6.5,5.78,,,,0.9776,12.438
"1997-03-04",1.258,,43.535,6.469,5.867,,,,1.005,12.39
"1997-03-05",1.325,,44.847,6.485,6.29,,,,1.015,12.609
"1997-03-06",1.258,,44.012,6.344,6.41,,,,1.05,12.219
"1997-03-07",1.225,,44.37,6.469,6.8,,,,1.04,12.094
"1997-03-10",1.246,,45.506,6.719,7.06,,,,1.043,12.5
"1997-03-11",1.238,,44.79,6.454,6.724,,,,1.063,12.296
"1997-03-12",1.267,,44.012,6.391,6.377,,,,1.05,12.344
"1997-03-13",1.258,,43.177,6.485,6.333,,,,1.07,12.453
"1997-03-14",1.238,,42.166,6.516,6.507,,,,1.073,12.375
"1997-03-17",1.15,,43.478,6.266,6.496,,,,1.078,12.563
"1997-03-18",1.125,,43.12,6.063,6.257,,,,1.093,12.453
"1997-03-19",1.083,,43.655,5.75,6.008,,,,1.088,12.094
"1997-03-20",1.142,,43.297,5.704,5.878,,,,1.06,12
"1997-03-21",1.075,,43.478,5.704,5.965,,,,1.063,11.75
"1997-03-24",1.05,,42.882,6,5.933,,,,1.065,11.265
"1997-03-25",1.117,,43.416,6.156,5.997,,,,1.055,11.289
"1997-03-26",1.192,,43.359,6.36,6.366,,,,1.043,11.781
"1997-03-27",1.15,,42.405,6.031,6.474,,,,1.038,11.719
"1997-03-31",1.125,,40.196,5.798,6.507,,,,1.01,11.461
"1997-04-01",1.1,,41.331,5.875,6.333,,,,1.02,11.656
"1997-04-02",1.113,,40.735,5.906,6.116,,,,1.033,11.5
"1997-04-03",1.117,,40.673,6.063,6.225,,,,1.008,11.89
"1997-04-04",1.167,,41.45,6.531,6.974,,,,1.015,11.774
"1997-04-07",1.188,,41.331,6.688,7.353,,,,1.01,11.984
"1997-04-08",1.15,,40.673,6.688,7.168,,,,1.023,12.281
"1997-04-09",1.138,,38.884,6.641,7.179,,,,1.043,12.25
"1997-04-10",1.121,,39.9,6.469,6.55,,,,1.028,12.094
"1997-04-11",1.108,,39.003,6.281,6.41,,,,1.025,11.875
"1997-04-14",1.117,,39.423,6.188,6.757,,,,1.015,12.171
"1997-04-15",0.896,,40.315,5.969,6.811,,,,1.003,12.14
"1997-04-16",0.83767,,40.854,5.86,6.583,,,,0.9976,12.281
"1997-04-17",0.90833,,41.15,6.219,6.583,,,,1,12.265
"1997-04-18",0.89167,,41.331,5.938,6.745,,,,1.01,13.453
"1997-04-21",0.896,,41.269,5.719,6.453,,,,1.013,13.453
"1997-04-22",0.96667,,42.581,6.048,6.214,,,,1.013,13.828
"1997-04-23",0.92933,,41.865,6.235,6.387,,,,1.035,14.39
"1997-04-24",0.95433,,41.57,6.313,6.54,,,,1.025,14.265
"1997-04-25",0.925,,41.689,6.079,6.333,,,,1.015,14.203
"1997-04-28",0.93767,,42.343,6.36,6.333,,,,1.015,14.359
"1997-04-29",0.95433,,43.655,6.719,6.68,,,,1.023,14.875
"1997-04-30",0.96667,,43.12,6.86,6.897,,,,1.013,15.188
"1997-05-01",1.038,,42.462,6.813,6.962,,,,0.99,15.125
"1997-05-02",1.204,,43.416,7.204,7.385,,,,0.9976,15.094
"1997-05-05",1.208,,43.655,7.719,7.461,,,,1,15.024
"1997-05-06",1.204,,43.893,7.469,7.396,,,,1.015,14.664
"1997-05-07",1.15,,42.7,7.579,7.483,,,,1.02,14.438
"1997-05-08",1.183,,42.343,7.923,7.83,,,,1.028,14.546
"1997-05-09",1.175,,43.058,7.891,7.798,,,,1.023,14.594
"1997-05-12",1.163,,44.194,7.704,8.35,,,,1.043,14.765
"1997-05-13",1.125,,44.132,7.563,8.155,,,,1.06,14.719
"1997-05-14",1.1,,44.194,7.985,8.178,,,,1.083,14.484
"1997-05-15",1.183,,44.671,8.469,8.525,,,,1.1,14.64
"1997-05-16",1.146,,43.535,8.219,8.134,,,,1.09,14.43
"1997-05-19",1.15,,43.955,8.266,8.025,,,,1.1,14.39
"1997-05-20",1.208,,44.432,8.75,8.091,,,,1.1,14.89
"1997-05-21",1.225,,44.313,8.36,8.199,,,,1.105,15.046
"1997-05-22",1.225,,43.597,8.313,8.763,,,,1.11,15.078
"1997-05-23",1.242,,44.37,8.563,9.543,,,,1.103,15.359
"1997-05-27",1.25,,44.552,8.688,9.609,,,,1.1,15.828
"1997-05-28",1.242,,43.893,8.641,9.306,,,,1.09,15.734
"1997-05-29",1.217,,43.416,8.219,9.37,,,,1.085,15.734
"1997-05-30",1.213,,42.882,8.156,9.066,,,,1.098,15.5
"1997-06-02",1.233,,42.939,8.391,8.849,,,,1.07,15.546
"1997-06-03",1.15,,42.939,7.704,8.783,,,,1.075,15.094
"1997-06-04",1.179,,42.581,7.75,8.643,,,,1.08,14.899
"1997-06-05",1.175,,42.581,7.813,8.806,,,,1.083,15.07
"1997-06-06",1.15,,44.012,8.125,8.806,,,,1.103,15.508
"1997-06-09",1.129,,44.609,8.048,8.872,,,,1.12,15.64
"1997-06-10",1.088,,44.847,7.594,8.339,,,,1.118,15.601
"1997-06-11",1.058,,45.682,7.735,8.188,,,,1.118,15.875
"1997-06-12",1.05,,46.579,7.5,8.155,,,,1.105,15.875
"1997-06-13",1.1,,47.056,8.048,8.449,,,,1.105,16.204
"1997-06-16",1.129,,46.756,8.204,8.893,,,,1.1,16.423
"1997-06-17",1.171,,46.579,8.5,9.044,,,,1.098,16.774
"1997-06-18",1.142,,45.983,8.563,8.979,,,,1.103,16.274
"1997-06-19",1.158,,47.591,8.688,9.564,,,,1.1,16.164
"1997-06-20",1.167,,47.71,8.781,10.087,,,,1.093,16.235
"1997-06-23",1.163,,47.056,8.798,9.89,,,,1.1,16.008
"1997-06-24",1.179,,49.189,9,10.281,,,,1.105,16.508
"1997-06-25",1.192,,49.094,9.173,10.064,,,,1.11,16.305
"1997-06-26",1.2,,48.569,9.048,9.977,,,,1.1,16.031
"1997-06-27",1.217,,48.903,9.094,10.237,,,,1.1,15.938
"1997-06-30",1.238,,48.855,8.86,10.151,,,,1.098,15.796
"1997-07-01",1.329,,49.666,9.156,10.498,,,,1.108,15.618
"1997-07-02",1.358,,49.905,9.438,10.434,,,,1.1,16.048
"1997-07-03",1.346,,50.239,9.673,10.649,,,,1.1,16.195
"1997-07-07",1.342,,49.38,9.5,10.952,,,,1.095,16.188
"1997-07-08",1.342,,49.618,9.391,11.018,,,,1.095,16.406
"1997-07-09",1.45,,48.903,9.548,10.888,,,,1.093,16.344
"1997-07-10",1.525,,48.616,9.548,12.83,,,,1.1,16.235
"1997-07-11",1.617,,48.33,9.798,13.241,,,,1.1,16.219
"1997-07-14",1.629,,48.664,10.344,13.621,,,,1.105,16.993
"1997-07-15",1.813,,47.758,10.36,14.185,,,,1.113,17.309
"1997-07-16",1.904,,47.114,10.454,14.749,,,,1.133,18.555
"1997-07-17",1.879,,50.095,10.36,13.784,,,,1.163,18.688
"1997-07-18",1.783,,50.477,10.173,12.786,,,,1.165,17.563
"1997-07-21",1.725,,49.761,10.031,13.21,,,,1.15,16.993
"1997-07-22",1.921,,50.382,10.313,14.055,,,,1.155,18.016
"1997-07-23",1.896,,50.239,10.563,15.443,,,,1.143,17.68
"1997-07-24",1.996,,49.523,11.579,14.966,,,,1.13,17.25
"1997-07-25",1.9,,49.141,11.281,14.966,,,,1.11,17.313
"1997-07-28",1.971,,49.332,11.298,14.771,,,,1.08,17.125
"1997-07-29",1.938,,48.33,11.25,14.162,,,,1.065,17.493
"1997-07-30",1.867,,49.046,11.063,14.011,,,,1.07,17.641
"1997-07-31",1.763,,49.571,11.485,14.055,,,,1.063,17.673
"1997-08-01",1.85,,48.903,12.066,14.532,,,,1.043,17.579
"1997-08-04",1.971,,49.189,11.766,14.627,,,,1.04,17.695
"1997-08-05",2.079,,49.141,12,15.162,,,,1.02,17.914
"1997-08-06",2.063,,48.664,11.704,15.03,,,,1.03,17.93
"1997-08-07",2,,47.591,11.516,14.466,,,,1.028,17.993
"1997-08-08",1.904,,47.176,11.406,13.979,,,,1.028,17.5
"1997-08-11",1.842,,45.444,11.188,13.925,,,,1.008,17.281
"1997-08-12",1.846,,44.671,11.281,14.076,,,,0.98,17
"1997-08-13",1.958,,44.194,12.423,15.856,,,,1.015,17.008
